loctime,devicetime,Exptime,是否有效,是否滤波,x,y,亮度信息,row
1695040770091,14759,14724,1,0,15.1,28.7,229,19
1695040770091,14759,14724,1,0,15.1,27.9,228,17
1695040770091,14759,14724,1,0,15.3,27.2,229,14
1695040770091,14759,14724,1,0,15.3,26.5,228,12
1695040770091,14759,14724,1,0,15.4,25.9,230,10
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770091,14759,14724,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,24,89
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,1,0,-22.1,47.5,107,49
1695040770124,14792,14757,1,0,-20.6,46.2,231,48
1695040770124,14792,14757,1,0,-65.5,151.9,50,80
1695040770124,14792,14757,1,0,-63.4,153.3,55,80
1695040770124,14792,14757,1,0,-60.6,153.2,58,80
1695040770124,14792,14757,1,0,-58.4,154.4,65,80
1695040770124,14792,14757,1,0,-55.4,153.5,66,80
1695040770124,14792,14757,1,0,-52.8,153.8,61,80
1695040770124,14792,14757,1,0,-50,153.5,45,80
1695040770124,14792,14757,1,0,-47.3,153.6,33,80
1695040770124,14792,14757,1,0,-26.2,90.1,26,71
1695040770124,14792,14757,1,0,-23.6,86.6,42,70
1695040770124,14792,14757,1,0,-20.5,80.5,84,68
1695040770124,14792,14757,1,0,-14.9,62.8,176,61
1695040770124,14792,14757,1,0,-14.2,64.5,119,62
1695040770124,14792,14757,1,0,-13.2,65,105,62
1695040770124,14792,14757,0,1,0,0,31,81
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,1,0,-23.1,151.8,50,81
1695040770124,14792,14757,1,0,-20.8,154.3,61,81
1695040770124,14792,14757,1,0,-18.1,153.8,64,81
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,1,0,-14.1,170.2,27,82
1695040770124,14792,14757,0,1,0,0,48,81
1695040770124,14792,14757,0,1,0,0,40,79
1695040770124,14792,14757,0,1,0,0,26,70
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,1,0,11.6,73.1,68,67
1695040770124,14792,14757,1,0,12,68.5,88,65
1695040770124,14792,14757,1,0,12.3,63.5,105,62
1695040770124,14792,14757,1,0,12.5,59.4,126,60
1695040770124,14792,14757,1,0,12,53,115,56
1695040770124,14792,14757,1,0,12.3,50.5,231,54
1695040770124,14792,14757,1,0,13.1,50.2,225,54
1695040770124,14792,14757,1,0,13.4,47.8,221,51
1695040770124,14792,14757,1,0,13.4,45.2,221,49
1695040770124,14792,14757,1,0,13.5,43.3,223,47
1695040770124,14792,14757,1,0,13.7,41.4,226,44
1695040770124,14792,14757,1,0,13.8,39.7,232,42
1695040770124,14792,14757,1,0,14,38.2,228,40
1695040770124,14792,14757,1,0,14.1,36.8,228,37
1695040770124,14792,14757,1,0,14.2,35.5,228,35
1695040770124,14792,14757,1,0,14.3,34.3,230,33
1695040770124,14792,14757,1,0,14.5,33.2,228,31
1695040770124,14792,14757,1,0,14.6,32.2,227,28
1695040770124,14792,14757,1,0,14.7,31.2,229,26
1695040770124,14792,14757,1,0,14.8,30.3,230,24
1695040770124,14792,14757,1,0,14.9,29.5,229,21
1695040770124,14792,14757,1,0,15.1,28.7,229,19
1695040770124,14792,14757,1,0,15.1,27.9,228,17
1695040770124,14792,14757,1,0,15.3,27.2,229,14
1695040770124,14792,14757,1,0,15.3,26.5,228,12
1695040770124,14792,14757,1,0,15.4,25.9,230,10
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770124,14792,14757,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,24,89
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,1,0,-22.1,47.5,106,49
1695040770157,14826,14791,1,0,-20.6,46.2,231,48
1695040770157,14826,14791,1,0,-65.6,152.1,50,80
1695040770157,14826,14791,1,0,-63.4,153.4,55,80
1695040770157,14826,14791,1,0,-60.6,153.2,59,80
1695040770157,14826,14791,1,0,-58.4,154.4,65,80
1695040770157,14826,14791,1,0,-55.3,153.2,67,80
1695040770157,14826,14791,1,0,-52.8,153.9,60,80
1695040770157,14826,14791,1,0,-49.8,153,45,80
1695040770157,14826,14791,1,0,-47.8,155.2,33,81
1695040770157,14826,14791,1,0,-26.2,90.2,27,71
1695040770157,14826,14791,1,0,-23.6,86.5,42,70
1695040770157,14826,14791,1,0,-20.6,80.6,84,68
1695040770157,14826,14791,1,0,-14.9,62.8,176,61
1695040770157,14826,14791,1,0,-14.2,64.5,119,62
1695040770157,14826,14791,1,0,-13.2,65,105,62
1695040770157,14826,14791,0,1,0,0,31,81
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,1,0,-23.1,151.8,50,81
1695040770157,14826,14791,1,0,-20.8,154.6,61,81
1695040770157,14826,14791,1,0,-18,153.7,64,81
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,1,0,-13.4,161.9,31,82
1695040770157,14826,14791,1,0,-10,153.2,47,81
1695040770157,14826,14791,0,1,0,0,40,79
1695040770157,14826,14791,0,1,0,0,26,70
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,1,0,11.6,73.1,68,67
1695040770157,14826,14791,1,0,12,68.4,88,65
1695040770157,14826,14791,1,0,12.3,63.5,104,62
1695040770157,14826,14791,1,0,12.5,59.4,125,60
1695040770157,14826,14791,1,0,12,53,115,56
1695040770157,14826,14791,1,0,12.3,50.5,231,54
1695040770157,14826,14791,1,0,13.1,50.2,226,54
1695040770157,14826,14791,1,0,13.4,47.8,221,51
1695040770157,14826,14791,1,0,13.4,45.2,220,49
1695040770157,14826,14791,1,0,13.6,43.3,224,47
1695040770157,14826,14791,1,0,13.7,41.4,227,44
1695040770157,14826,14791,1,0,13.8,39.7,232,42
1695040770157,14826,14791,1,0,14,38.2,228,40
1695040770157,14826,14791,1,0,14.1,36.8,228,37
1695040770157,14826,14791,1,0,14.2,35.5,227,35
1695040770157,14826,14791,1,0,14.3,34.3,230,33
1695040770157,14826,14791,1,0,14.5,33.2,229,31
1695040770157,14826,14791,1,0,14.6,32.2,227,28
1695040770157,14826,14791,1,0,14.7,31.2,228,26
1695040770157,14826,14791,1,0,14.8,30.3,229,24
1695040770157,14826,14791,1,0,14.9,29.5,229,21
1695040770157,14826,14791,1,0,15.1,28.7,229,19
1695040770157,14826,14791,1,0,15.1,27.9,228,17
1695040770157,14826,14791,1,0,15.3,27.2,229,14
1695040770157,14826,14791,1,0,15.3,26.5,228,12
1695040770157,14826,14791,1,0,15.4,25.9,230,10
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770157,14826,14791,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,23,89
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,1,0,-22.1,47.5,106,49
1695040770190,14859,14824,1,0,-20.6,46.2,231,48
1695040770190,14859,14824,1,0,-65.5,151.9,50,80
1695040770190,14859,14824,1,0,-63.4,153.4,55,80
1695040770190,14859,14824,1,0,-60.6,153.1,59,80
1695040770190,14859,14824,1,0,-58.3,154.1,65,80
1695040770190,14859,14824,1,0,-55.4,153.5,67,80
1695040770190,14859,14824,1,0,-52.9,154.1,60,80
1695040770190,14859,14824,1,0,-50.1,153.6,45,80
1695040770190,14859,14824,1,0,-47.7,154.5,33,80
1695040770190,14859,14824,1,0,-26.1,89.9,27,71
1695040770190,14859,14824,1,0,-23.6,86.5,42,70
1695040770190,14859,14824,1,0,-20.6,80.6,84,68
1695040770190,14859,14824,1,0,-14.9,62.8,177,61
1695040770190,14859,14824,1,0,-14.2,64.5,119,62
1695040770190,14859,14824,1,0,-13.2,65,104,62
1695040770190,14859,14824,0,1,0,0,31,81
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,1,0,-23,151.3,49,81
1695040770190,14859,14824,1,0,-20.8,154.6,61,81
1695040770190,14859,14824,1,0,-18,153.7,63,81
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,1,0,-13.4,161.8,32,82
1695040770190,14859,14824,1,0,-10,153.2,47,81
1695040770190,14859,14824,0,1,0,0,40,79
1695040770190,14859,14824,0,1,0,0,27,70
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,1,0,11.6,73.1,68,67
1695040770190,14859,14824,1,0,12,68.4,88,65
1695040770190,14859,14824,1,0,12.3,63.5,104,62
1695040770190,14859,14824,1,0,12.5,59.4,125,60
1695040770190,14859,14824,1,0,12,53,115,56
1695040770190,14859,14824,1,0,12.3,50.5,231,54
1695040770190,14859,14824,1,0,13.1,50.2,225,54
1695040770190,14859,14824,1,0,13.4,47.8,221,51
1695040770190,14859,14824,1,0,13.4,45.2,221,49
1695040770190,14859,14824,1,0,13.6,43.3,224,47
1695040770190,14859,14824,1,0,13.7,41.4,227,44
1695040770190,14859,14824,1,0,13.8,39.7,232,42
1695040770190,14859,14824,1,0,14,38.2,228,40
1695040770190,14859,14824,1,0,14.1,36.8,228,37
1695040770190,14859,14824,1,0,14.2,35.5,228,35
1695040770190,14859,14824,1,0,14.3,34.3,230,33
1695040770190,14859,14824,1,0,14.5,33.2,229,31
1695040770190,14859,14824,1,0,14.6,32.2,228,28
1695040770190,14859,14824,1,0,14.7,31.2,228,26
1695040770190,14859,14824,1,0,14.8,30.3,230,24
1695040770190,14859,14824,1,0,14.9,29.5,229,21
1695040770190,14859,14824,1,0,15.1,28.7,229,19
1695040770190,14859,14824,1,0,15.1,27.9,228,17
1695040770190,14859,14824,1,0,15.3,27.2,229,14
1695040770190,14859,14824,1,0,15.3,26.5,228,12
1695040770190,14859,14824,1,0,15.4,25.9,230,10
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770190,14859,14824,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,23,89
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
1695040770223,14892,14857,0,1,0,0,0,0
